,run_1_predictions,run_2_predictions,run_3_predictions,run_4_predictions,run_5_predictions,prediction_avg,y_test
2020-01-05,148.35698,132.33942,134.98212,148.45464,130.96042,139.01872,59.02830109425953
2020-01-12,150.92003,110.19088,120.190834,149.60957,86.49454,123.48118,64.83900941269738
2020-01-19,152.65518,83.99235,91.30417,150.52821,66.011444,108.89827,57.2948850265571
2020-01-26,153.84569,64.88756,64.666695,151.27556,49.768894,96.88887,63.09421223402023
2020-02-02,154.69815,52.694138,56.841984,151.89546,39.70544,91.16704,60.438634825604304
2020-02-09,155.32043,44.950302,49.722794,152.41759,37.41774,87.965775,52.04625933510916
2020-02-16,155.78152,41.811295,43.648487,152.86244,36.35639,86.092026,55.52445869360651
2020-02-23,156.129,39.0485,38.930065,153.24454,35.157223,84.50187,62.35574662259647
2020-03-01,156.39566,36.80262,35.7382,153.57443,34.537926,83.409775,47.162630915641785
2020-03-08,156.60248,35.240383,34.517197,153.86015,34.555126,82.95506,37.70397997753961
2020-03-15,156.76628,34.437397,35.36541,154.10799,35.235428,83.182495,43.961514988115866
2020-03-22,156.8979,34.33436,39.977448,154.323,36.519188,84.410385,31.00461642444134
2020-03-29,157.00403,35.031113,50.420097,154.50946,38.630913,87.119125,34.70587385073304
2020-04-05,157.09062,37.349648,68.0933,154.67026,41.968227,91.83441,37.81359117850661
2020-04-12,157.1637,41.512657,101.881096,154.8082,50.09659,101.09245,59.71362782695463
2020-04-19,157.22552,47.127254,153.57079,154.92604,65.346924,115.639305,76.12484783413154
2020-04-26,157.34816,58.569195,260.16827,155.0263,92.52937,144.72826,168.93136423932654
2020-05-03,157.54604,84.6691,382.32068,155.1113,132.37163,182.40375,143.73476540510143
2020-05-10,157.73105,124.73789,463.54276,155.18303,190.48436,218.33582,156.18023012259178
2020-05-17,157.90457,183.76247,463.5869,155.24342,318.88577,255.87663,110.51380564179273
2020-05-24,158.06752,346.4639,416.94247,155.29408,478.57706,311.069,237.41137605559612
2020-05-31,158.2207,500.75458,383.54764,155.33652,567.77234,353.12637,525.7369537608964
2020-06-07,158.36508,522.1593,359.8819,155.37193,514.0748,341.9706,810.3764415468488
2020-06-14,158.50157,445.79117,336.6956,155.40146,437.55408,306.78876,602.4646791113274
2020-06-21,158.63106,394.281,316.86526,155.426,375.8456,280.20978,612.5975046668734
2020-06-28,158.75414,349.867,299.3976,155.44629,327.8543,258.26385,447.9334260672331
2020-07-05,158.87088,314.45068,283.8219,155.46304,291.10953,240.7432,273.7767203748226
2020-07-12,158.9814,286.89536,267.31573,155.47685,263.11722,226.35733,233.56238630839758
2020-07-19,159.08604,265.36392,251.48044,155.48824,241.73477,214.63069,213.95070331437248
2020-07-26,159.18782,248.73228,238.6335,155.49759,225.03392,205.41702,181.41493409127
2020-08-02,159.29346,235.18129,229.74821,155.50528,213.52153,198.64996,272.50719218701124
2020-08-09,159.39857,224.10924,221.55598,155.5116,207.7883,193.67273,217.2850157746247
2020-08-16,159.50063,214.72014,213.52121,155.51678,203.58192,189.36813,139.97854842032706
2020-08-23,159.59158,206.45482,203.32939,155.52103,199.67181,184.91373,154.6221179153238
2020-08-30,159.6722,198.55049,191.32324,155.52449,195.64673,180.14342,95.23166192855153
2020-09-06,159.74345,190.82433,179.26933,155.52734,188.37346,174.74759,71.95838860103062
2020-09-13,159.80646,180.65349,167.74585,155.52965,178.43767,168.43463,82.83002746530941
2020-09-20,159.86223,170.0798,156.96645,155.53157,170.90858,162.66971,102.65304408541748
2020-09-27,159.9117,160.0623,147.03764,155.5331,164.58353,157.42566,205.4546356265034
2020-10-04,159.95578,150.97359,137.90944,155.53438,158.12543,152.49973,203.270079012428
2020-10-11,159.9952,142.6248,129.76965,155.5354,151.53706,147.89243,240.07212000020914
2020-10-18,160.03058,134.9919,121.2781,155.53624,144.84224,143.3358,128.88681424089842
2020-10-25,160.06245,127.892525,113.64193,155.53693,138.07364,139.0415,157.81675609094756
2020-11-01,160.09128,120.18282,105.34225,155.53749,131.28581,134.48795,262.8671003792967
2020-11-08,160.1174,111.36591,94.00031,155.53793,124.597145,129.12375,294.75628503944193
2020-11-15,160.14116,101.721146,83.317986,155.53831,117.70473,123.68467,163.4968383184501
2020-11-22,160.1628,91.157906,73.30104,155.5386,110.50962,118.133995,270.86377920423234
2020-11-29,160.18236,79.989624,64.15228,155.53886,101.95738,112.36411,135.16862006698338
2020-12-06,160.20027,68.74813,56.737675,155.53905,94.29194,107.10341,103.13640200666019
2020-12-13,160.21703,61.965107,50.454487,155.53922,87.11902,103.058975,89.65325205666679
2020-12-20,160.23286,55.510056,45.363216,155.53935,80.24629,99.37836,88.10373248904943
2020-12-27,160.24797,50.49442,41.258274,155.53946,73.76261,96.260544,106.88083813233035
